DATE,Construction_Spending,Median_Sale_price,PERMIT,Available_Homes,GDP,Median_Earnings,MORTGAGE_Rates(%),Unemplyment(%),CSUSHPISA
2003-01-01,863855,181700,1808,1654,13619.43,615.0,5.84,5.87,128.46
2004-01-01,938525,209500,1952,1709,14212.34,629.0,5.60,5.70,141.64600000000002
2005-01-01,1046082,223100,2139,1892,14767.85,647.0,5.77,5.30,161.28799999999998
2006-01-01,1195642,244900,2212,2036,15244.09,662.0,6.25,4.73,182.32
2007-01-01,1137917,254400,1626,1822,15478.96,687.0,6.21,4.50,184.516
2008-01-01,1111347,232400,1094,1331,15702.91,713.0,5.87,5.00,173.132
2009-01-01,975099,208600,545,777,15187.48,732.0,5.06,8.27,151.506
2010-01-01,822114,218200,636,689,15456.06,748.0,5.00,9.83,147.395
2011-01-01,759964,240100,576,520,15769.91,750.0,4.85,9.03,141.52200000000002
2012-01-01,830610,221700,712,545,16179.97,764.0,3.92,8.27,136.608
2013-01-01,862722,251500,940,714,16441.49,768.0,3.50,7.73,146.827
2014-01-01,986587,269800,976,838,16654.25,790.0,4.36,6.67,161.92700000000002
2015-01-01,1061241,292000,1049,954,17280.65,802.0,3.72,5.53,168.634
2016-01-01,1160988,288400,1171,1056,17565.47,823.0,3.74,4.90,177.27200000000002
2017-01-01,1254583,315200,1296,1081,17889.09,858.0,4.17,4.57,186.8
2018-01-01,1336469,329600,1311,1208,18437.13,875.0,4.28,4.03,198.294
2019-01-01,1296049,305400,1254,1258,18835.41,899.0,4.37,3.87,206.495
2020-01-01,1494117,328900,1500,1302,18989.88,951.0,3.52,3.80,214.904
2021-01-01,1606561,373200,1866,1344,19216.22,983.0,2.88,6.20,239.413
2022-01-01,1796460,430500,1898,1256,19924.09,1032.0,3.82,3.80,285.708
2023-01-01,1882199,432100,1354,1377,20282.76,1095.0,6.37,3.50,296.601
