DATE,GDP,Median_Earnings,MORTGAGE_Rates(%),Unemplyment(%)
01-01-2003,13619.43,615,5.84,5.87
01-04-2003,13741.11,619,5.51,6.13
01-07-2003,13970.16,621,6.03,6.13
01-10-2003,14131.38,623,5.92,5.83
01-01-2004,14212.34,629,5.60,5.70
01-04-2004,14323.02,642,6.11,5.60
01-07-2004,14457.83,635,5.89,5.43
01-10-2004,14605.60,646,5.74,5.43
01-01-2005,14767.85,647,5.77,5.30
01-04-2005,14839.71,647,5.71,5.10
01-07-2005,14956.29,651,5.76,4.97
01-10-2005,15041.23,658,6.23,4.97
01-01-2006,15244.09,662,6.25,4.73
01-04-2006,15281.53,663,6.60,4.63
01-07-2006,15304.52,678,6.56,4.63
01-10-2006,15433.64,681,6.24,4.43
01-01-2007,15478.96,687,6.21,4.50
01-04-2007,15577.78,693,6.36,4.50
01-07-2007,15671.61,698,6.55,4.67
01-10-2007,15767.15,700,6.22,4.80
01-01-2008,15702.91,713,5.87,5.00
01-04-2008,15792.77,722,6.09,5.33
01-07-2008,15709.56,724,6.32,6.00
01-10-2008,15366.61,727,5.84,6.87
01-01-2009,15187.48,732,5.06,8.27
01-04-2009,15161.77,737,5.01,9.30
01-07-2009,15216.65,742,5.16,9.63
01-10-2009,15379.16,747,4.92,9.93
01-01-2010,15456.06,748,5.00,9.83
01-04-2010,15605.63,742,4.92,9.63
01-07-2010,15726.28,746,4.45,9.47
01-10-2010,15808.00,750,4.44,9.50
01-01-2011,15769.91,750,4.85,9.03
01-04-2011,15876.84,754,4.65,9.07
01-07-2011,15870.68,760,4.29,9.00
01-10-2011,16048.70,760,4.00,8.63
01-01-2012,16179.97,764,3.92,8.27
01-04-2012,16253.73,772,3.79,8.20
01-07-2012,16282.15,766,3.55,8.03
01-10-2012,16300.04,771,3.36,7.80
01-01-2013,16441.49,768,3.50,7.73
01-04-2013,16464.40,777,3.67,7.53
01-07-2013,16594.74,779,4.44,7.23
01-10-2013,16712.76,782,4.29,6.93
01-01-2014,16654.25,790,4.36,6.67
01-04-2014,16868.11,781,4.23,6.20
01-07-2014,17064.62,798,4.14,6.07
01-10-2014,17141.24,795,3.96,5.70
01-01-2015,17280.65,802,3.72,5.53
01-04-2015,17380.88,803,3.82,5.43
01-07-2015,17437.08,809,3.95,5.10
01-10-2015,17462.58,821,3.90,5.03
01-01-2016,17565.47,823,3.74,4.90
01-04-2016,17618.58,828,3.59,4.93
01-07-2016,17724.49,834,3.45,4.90
01-10-2016,17812.56,845,3.84,4.77
01-01-2017,17889.09,858,4.17,4.57
01-04-2017,17979.22,863,3.98,4.37
01-07-2017,18127.99,864,3.88,4.33
01-10-2017,18310.30,854,3.92,4.17
01-01-2018,18437.13,875,4.28,4.03
01-04-2018,18565.70,881,4.54,3.93
01-07-2018,18699.75,891,4.57,3.77
01-10-2018,18733.74,897,4.78,3.83
01-01-2019,18835.41,899,4.37,3.87
01-04-2019,18962.18,913,4.01,3.63
01-07-2019,19130.93,921,3.66,3.63
01-10-2019,19215.69,935,3.70,3.60
01-01-2020,18989.88,951,3.52,3.80
01-04-2020,17378.71,1008,3.24,12.97
01-07-2020,18743.72,994,2.95,8.83
01-10-2020,18924.26,983,2.76,6.77
01-01-2021,19216.22,983,2.88,6.20
01-04-2021,19544.25,996,3.00,5.93
01-07-2021,19672.59,1001,2.87,5.13
01-10-2021,20006.18,1010,3.08,4.20
01-01-2022,19924.09,1032,3.82,3.80
01-04-2022,19895.27,1048,5.27,3.60
01-07-2022,20054.66,1070,5.62,3.57
01-10-2022,20182.49,1084,6.66,3.60
01-01-2023,20282.76,1095,6.37,3.50
01-04-2023,20386.47,1107,6.51,3.57
,,,.,.
